product_id,ordered_at,quantity_ordered,old_price,new_price,updated_at,,product_id,old_price,new_price,updated_at
3954203,9/11/2018 1:43,1,68800,60000,9/10/2018 16:32,,64,270000,239000,9/10/2018 16:37
4085861,9/11/2018 6:26,1,null,,,,3954203,68800,60000,9/10/2018 16:32
4085861,9/11/2018 6:53,1,null,,,,3954203,60000,64000,9/11/2018 11:54
4085861,9/11/2018 8:24,1,null,,,,3954203,64000,60500,9/15/18 3:49
4085861,9/11/2018 9:30,1,60000,53500,9/11/2018 8:51,,3954203,60500,57500,9/17/18 22:59
4085861,9/11/2018 11:06,1,60000,53500,9/11/2018 8:51,,3998909,15500,16500,9/16/18 5:09
3954203,9/11/2018 11:11,1,68800,60000,9/10/2018 16:32,,3998909,17000,15500,9/13/18 6:43
3954203,9/11/2018 11:11,1,68800,60000,9/10/2018 16:32,,3998909,19000,17000,9/10/2018 16:35
4085861,9/11/2018 11:34,1,60000,53500,9/11/2018 8:51,,4085861,53500,52000,9/17/18 22:59
4085861,9/11/2018 11:47,2,60000,53500,9/11/2018 8:51,,4085861,53500,67000,9/12/2018 3:51
3954203,9/11/2018 12:26,1,60000,64000,9/11/2018 11:54,,4085861,58000,53500,9/17/18 3:35
4085861,9/11/2018 12:47,1,60000,53500,9/11/2018 8:51,,4085861,60000,53500,9/11/2018 8:51
3954203,9/11/2018 13:32,1,60000,64000,9/11/2018 11:54,,4085861,62500,58000,9/15/18 3:51
4085861,9/11/2018 13:34,1,60000,53500,9/11/2018 8:51,,4085861,67000,62500,9/13/18 6:43
3954203,9/11/2018 14:13,1,60000,64000,9/11/2018 11:54,,,,,
3954203,9/11/2018 14:58,1,60000,64000,9/11/2018 11:54,,3954203,68800,60000,9/10/2018 16:32
3954203,9/11/2018 15:10,1,60000,64000,9/11/2018 11:54,,3954203,60000,64000,9/11/2018 11:54
3954203,9/11/2018 15:27,1,60000,64000,9/11/2018 11:54,,3954203,64000,60500,9/15/18 3:49
3954203,9/11/2018 16:00,1,60000,64000,9/11/2018 11:54,,3954203,60500,57500,9/17/18 22:59
4085861,9/11/2018 16:48,1,60000,53500,9/11/2018 8:51,,3954203,60500,57500,9/17/18 22:59
4085861,9/11/2018 16:59,1,60000,53500,9/11/2018 8:51,,,,,
3954203,9/11/2018 17:00,1,60000,64000,9/11/2018 11:54,,,,,
4085861,9/11/2018 17:12,1,60000,53500,9/11/2018 8:51,,4085861,60000,53500,9/11/2018 8:51
4085861,9/11/2018 18:13,1,60000,53500,9/11/2018 8:51,,4085861,53500,67000,9/12/2018 3:51
3954203,9/11/2018 18:26,1,60000,64000,9/11/2018 11:54,,4085861,67000,62500,9/13/18 6:43
4085861,9/11/2018 19:18,1,60000,53500,9/11/2018 8:51,,4085861,67000,62500,9/13/18 6:43
64,9/11/2018 19:32,1,270000,239000,9/10/2018 16:37,,4085861,58000,53500,9/17/18 3:35
4085861,9/11/2018 19:57,1,60000,53500,9/11/2018 8:51,,4085861,62500,58000,9/15/18 3:51
4085861,9/11/2018 20:52,1,60000,53500,9/11/2018 8:51,,4085861,58000,53500,9/17/18 3:35
4085861,9/11/2018 22:14,1,60000,53500,9/11/2018 8:51,,4085861,53500,52000,9/17/18 22:59
4085861,9/11/2018 22:26,1,60000,53500,9/11/2018 8:51,,,,,
4085861,9/12/2018 1:10,1,60000,53500,9/11/2018 8:51,,,,,
4085861,9/12/2018 7:30,1,,,,,,,,
3998909,9/12/2018 8:28,1,19000,17000,9/10/2018 16:35,,3998909,19000,17000,9/10/2018 16:35
4085861,9/12/2018 11:10,1,,,,,3998909,17000,15500,9/13/18 6:43
4085861,9/12/2018 11:18,1,,,,,3998909,15500,16500,9/16/18 5:09
4085861,9/12/2018 11:29,1,,,,,,,,
4085861,9/12/2018 12:04,1,,,,,,,,
4085861,9/12/2018 13:03,1,,,,,,,,
64,9/12/2018 13:23,1,270000,239000,9/10/2018 16:37,,,,,
4085861,9/12/2018 13:45,1,,,,,,,,
4085861,9/12/2018 15:34,1,,,,,,,,
64,9/12/2018 16:00,1,270000,239000,9/10/2018 16:37,,,,,
4085861,9/12/2018 17:24,1,,,,,,,,
4085861,9/12/2018 17:55,1,,,,,,,,
3954203,9/12/2018 19:16,1,60000,64000,9/11/2018 11:54,,,,,
3998909,9/12/2018 19:58,1,19000,17000,9/10/2018 16:35,,3998909,17000,15500,9/13/18 6:43
4085861,9/12/2018 20:17,1,,,,,3998909,15500,16500,9/16/18 5:09
4085861,9/12/2018 20:32,1,,,,,,,,
4085861,9/12/2018 21:43,1,,,,,,,,
4085861,9/13/18 11:52,1,,,,,,,,
4085861,9/13/18 11:55,1,,,,,,,,
4085861,9/13/18 11:57,1,,,,,,,,
4085861,9/13/18 12:56,1,,,,,,,,
4085861,9/13/18 14:22,1,,,,,,,,
4085861,9/13/18 14:56,1,,,,,,,,
4085861,9/13/18 16:33,1,,,,,,,,
4085861,9/13/18 17:42,1,,,,,,,,
3998909,9/13/18 18:58,1,17000,15500,9/13/18 6:43,,3998909,15500,16500,9/16/18 5:09
4085861,9/13/18 19:01,1,,,,,,,,
4085861,9/13/18 19:03,1,,,,,,,,
4085861,9/13/18 19:07,1,,,,,,,,
4085861,9/13/18 19:24,1,,,,,,,,
4085861,9/13/18 21:08,1,,,,,,,,
4085861,9/13/18 22:05,1,,,,,,,,
4085861,9/13/18 23:29,1,,,,,,,,
4085861,9/13/18 8:05,1,,,,,,,,
4085861,9/13/18 8:12,1,,,,,,,,
4085861,9/14/18 12:34,1,,,,,,,,
4085861,9/14/18 13:17,1,,,,,,,,
4085861,9/14/18 14:50,1,,,,,,,,
4085861,9/14/18 15:38,1,,,,,,,,
4085861,9/14/18 18:04,1,,,,,,,,
4085861,9/14/18 19:02,1,,,,,,,,
4085861,9/14/18 19:32,1,,,,,,,,
4085861,9/14/18 20:00,1,,,,,,,,
64,9/14/18 20:10,1,270000,239000,9/10/2018 16:37,,,,,
4085861,9/14/18 22:29,1,,,,,,,,
4085861,9/14/18 7:30,1,,,,,,,,
4085861,9/14/18 9:19,1,,,,,,,,
4085861,9/14/18 9:56,1,,,,,,,,
4085861,9/15/18 11:22,1,,,,,,,,
4085861,9/15/18 11:52,1,,,,,,,,
4085861,9/15/18 11:53,1,,,,,,,,
4085861,9/15/18 11:59,1,,,,,,,,
4085861,9/15/18 13:10,1,,,,,,,,
4085861,9/15/18 14:14,1,60000,64000,9/11/2018 11:54,,,,,
4085861,9/15/18 16:25,1,60500,57500,9/17/18 22:59,,,,,
4085861,9/15/18 17:40,1,,,,,,,,
4085861,9/15/18 18:08,1,,,,,,,,
4085861,9/15/18 18:13,1,,,,,,,,
4085861,9/15/18 19:35,1,,,,,,,,
4085861,9/15/18 21:05,1,,,,,,,,
4085861,9/15/18 21:37,1,,,,,,,,
4085861,9/15/18 21:44,1,,,,,,,,
4085861,9/15/18 22:10,1,,,,,,,,
4085861,9/15/18 7:56,1,,,,,,,,
4085861,9/15/18 8:18,1,,,,,,,,
4085861,9/15/18 8:28,1,,,,,,,,
4085861,9/16/18 11:23,1,,,,,,,,
4085861,9/16/18 13:36,1,,,,,,,,
4085861,9/16/18 15:32,1,,,,,,,,
4085861,9/16/18 15:54,1,,,,,,,,
4085861,9/16/18 16:55,1,,,,,,,,
4085861,9/16/18 16:56,1,,,,,,,,
4085861,9/16/18 18:25,1,,,,,,,,
4085861,9/16/18 18:35,1,,,,,,,,
4085861,9/16/18 19:25,1,,,,,,,,
4085861,9/16/18 20:40,1,,,,,,,,
4085861,9/16/18 21:25,1,,,,,,,,
4085861,9/16/18 22:36,1,,,,,,,,
4085861,9/16/18 22:48,1,,,,,,,,
4085861,9/16/18 23:19,1,,,,,,,,
4085861,9/16/18 3:01,1,,,,,,,,
4085861,9/16/18 7:42,1,,,,,,,,
4085861,9/16/18 9:31,1,,,,,,,,
4085861,9/16/18 9:58,2,,,,,,,,
4085861,9/17/18 1:46,1,,,,,,,,
4085861,9/17/18 10:00,1,,,,,,,,
4085861,9/17/18 10:03,1,,,,,,,,
4085861,9/17/18 10:14,1,,,,,,,,
4085861,9/17/18 10:18,1,,,,,,,,
4085861,9/17/18 10:24,1,,,,,,,,
4085861,9/17/18 10:30,1,,,,,,,,
4085861,9/17/18 10:38,1,,,,,,,,
4085861,9/17/18 10:49,1,,,,,,,,
4085861,9/17/18 10:53,1,,,,,,,,
4085861,9/17/18 11:51,1,,,,,,,,
4085861,9/17/18 12:39,1,,,,,,,,
4085861,9/17/18 13:44,1,,,,,,,,
4085861,9/17/18 13:45,1,,,,,,,,
4085861,9/17/18 14:14,1,,,,,,,,
4085861,9/17/18 15:05,1,,,,,,,,
4085861,9/17/18 16:52,1,,,,,,,,
4085861,9/17/18 17:25,1,,,,,,,,
3998909,9/17/18 17:34,1,15500,16500,9/16/18 5:09,,,,,
3998909,9/17/18 19:09,1,15500,16500,9/16/18 5:09,,,,,
4085861,9/17/18 20:39,1,,,,,,,,
4085861,9/17/18 21:48,1,,,,,,,,
4085861,9/17/18 21:48,1,,,,,,,,
4085861,9/17/18 22:18,1,,,,,,,,
4085861,9/17/18 22:22,1,,,,,,,,
3998909,9/17/18 22:29,1,15500,16500,9/16/18 5:09,,,,,
4085861,9/17/18 23:06,1,,,,,,,,
4085861,9/17/18 23:13,1,,,,,,,,
4085861,9/17/18 7:56,1,,,,,,,,
4085861,9/18/18 10:17,1,,,,,,,,
4085861,9/18/18 10:21,1,,,,,,,,
4085861,9/18/18 10:28,1,,,,,,,,
4085861,9/18/18 10:34,1,,,,,,,,
3998909,9/18/18 11:02,1,15500,16500,9/16/18 5:09,,,,,
3998909,9/18/18 11:33,1,15500,16500,9/16/18 5:09,,,,,
4085861,9/18/18 12:24,1,,,,,,,,
3998909,9/18/18 12:52,1,15500,16500,9/16/18 5:09,,,,,
4085861,9/18/18 14:40,1,,,,,,,,
4085861,9/18/18 14:46,1,,,,,,,,
4085861,9/18/18 15:25,1,,,,,,,,
4085861,9/18/18 15:52,1,,,,,,,,
4085861,9/18/18 15:56,1,,,,,,,,
3998909,9/18/18 16:02,1,15500,16500,9/16/18 5:09,,,,,
3998909,9/18/18 17:36,1,15500,16500,9/16/18 5:09,,,,,
3998909,9/18/18 17:43,1,15500,16500,9/16/18 5:09,,,,,
3998909,9/18/18 17:51,1,15500,16500,9/16/18 5:09,,,,,
3998909,9/18/18 18:47,1,15500,16500,9/16/18 5:09,,,,,
4085861,9/18/18 18:52,1,,,,,,,,
3998909,9/18/18 19:46,2,15500,16500,9/16/18 5:09,,,,,
4085861,9/18/18 20:23,1,,,,,,,,
4085861,9/18/18 20:43,1,,,,,,,,
4085861,9/18/18 20:54,1,53500,52000,9/17/18 22:59,,,,,
3954203,9/18/18 21:26,1,60500,57500,9/17/18 22:59,,,,,
3998909,9/18/18 22:11,1,15500,16500,9/16/18 5:09,,,,,
4085861,9/18/18 6:47,1,,,,,,,,
4085861,9/18/18 6:53,1,,,,,,,,
4085861,9/18/18 7:01,1,,,,,,,,
4085861,9/18/18 8:29,1,,,,,,,,
